model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,predicted_iou,elapsed_s,fps,device
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000016.png,168,cable,transparent_glass;partial_occlusion,0.8260292164674635,0.6845397676496872,0.9653918147087097,0.07907546350058207,12.6461478154047,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000016.png,169,glass_object,transparent_glass;partial_occlusion,0.9758552859952945,0.9173725115454822,0.8339554667472839,0.07923231450574046,12.621113067794441,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000016.png,170,robot_gripper,transparent_glass;partial_occlusion,0.9776708883103129,0.9980544747081712,0.9816853404045105,0.0795131455003381,12.576536794104667,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000016.png,171,robot_gripper,transparent_glass;partial_occlusion,0.4166666666666667,0.9253731343283582,0.036341629922389984,0.07907344650326802,12.646470392038257,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000016.png,172,robot_gripper,transparent_glass;partial_occlusion,0.9573778664007976,0.9988950276243094,0.983496904373169,0.08012126349664565,12.481081255562898,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,177,connector,small_parts;partial_occlusion,0.9286592865928659,1.0,0.8843359351158142,0.05384025119783473,18.573464605978966,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,178,connector,small_parts;partial_occlusion,0.97436924309171,1.0,0.9721580743789673,0.05388262520355056,18.558858188930735,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,179,connector,small_parts;partial_occlusion,0.9250535331905781,0.8956598759964571,0.9363926649093628,0.05406940719913109,18.494746878158306,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,180,cable,small_parts;partial_occlusion,0.8736800938599921,0.9216716791872424,0.830011785030365,0.05406099419851671,18.497625040485055,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,181,connector,small_parts;partial_occlusion,0.9382504288164666,1.0,0.9205001592636108,0.053830719198595035,18.57675347622143,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,182,connector,small_parts;partial_occlusion,0.95096921322691,1.0,0.9671363234519958,0.05383147720058332,18.576491896625193,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,183,screw,small_parts;partial_occlusion,0.9427609427609428,1.0,0.9140211343765259,0.05418396819950431,18.45564349067273,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,184,robot_gripper,small_parts;partial_occlusion,0.931944287170196,0.8694308709399252,0.9323602318763733,0.05371652620160603,18.616244770684776,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,185,robot_gripper,small_parts;partial_occlusion,0.35547240411599623,0.54759871585615,0.8668476939201355,0.05369615320014418,18.623308010029195,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000018.png,186,robot_gripper,small_parts;partial_occlusion,0.9258010118043845,1.0,0.8689091801643372,0.05395472319869441,18.534058571987963,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000020.png,191,metal_part,reflective_metal;partial_occlusion,0.9617741464838051,1.0,0.9725044965744019,0.08194534016244386,12.203256439202717,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000020.png,192,metal_part,reflective_metal;partial_occlusion,0.9660782277604707,1.0,0.9807862639427185,0.08138442316582466,12.28736361456359,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000020.png,193,tool,reflective_metal;partial_occlusion,0.9667020148462354,1.0,0.9772836565971375,0.08160671216925645,12.253893992518034,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000020.png,194,tool,reflective_metal;partial_occlusion,0.9720478325859492,1.0,0.9617222547531128,0.08010292816349344,12.483938139676466,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000020.png,195,robot_gripper,reflective_metal;partial_occlusion,0.9667806867517432,0.996523754345307,0.9603726267814636,0.07999976916350231,12.500036068306837,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000020.png,196,robot_gripper,reflective_metal;partial_occlusion,0.9620148637489678,1.0,0.9702461957931519,0.07969575517078435,12.547719735600044,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000022.png,201,box,partial_occlusion,0.8932213126525923,0.7271364452423699,0.9690605998039246,0.0633101692510536,15.795250776135909,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000022.png,202,box,partial_occlusion,0.21020010625110677,0.2528218333475101,0.8398112058639526,0.06294177524978295,15.887699322612423,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000022.png,203,cable,partial_occlusion,0.9531796790153252,1.0,0.9526205658912659,0.06309087425324833,15.850152844387212,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000022.png,205,cable,partial_occlusion,0.8058608058608059,0.8704471836662905,0.9139683246612549,0.06291020024946192,15.895673452550378,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000022.png,206,cable,partial_occlusion,0.7405223251895535,0.9090651798601874,0.8837765455245972,0.06299015524564311,15.875496672460857,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000022.png,207,robot_gripper,partial_occlusion,0.9460279475236101,0.7468253700759603,0.958061933517456,0.06294918624917045,15.88582886586843,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000022.png,208,robot_gripper,partial_occlusion,0.8885941644562334,1.0,0.8174435496330261,0.06301654125127243,15.868849355165269,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000022.png,209,robot_gripper,partial_occlusion,0.9612289685442575,1.0,0.9625350832939148,0.0630492262498592,15.860622873262194,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,211,screw,small_parts;partial_occlusion,0.9356913183279743,1.0,0.9403784275054932,0.04652946123174983,21.491759705088533,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,212,connector,small_parts;partial_occlusion,0.9785749875435974,1.0,0.9721641540527344,0.04462827123139645,22.407321018890144,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,213,cable,small_parts;partial_occlusion,0.9453781512605042,0.9865461044137411,0.9153773784637451,0.0444988512267278,22.47249024261012,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,214,connector,small_parts;partial_occlusion,0.9663461538461539,1.0,0.9645217657089233,0.04473770022965395,22.352512419428297,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,215,screw,small_parts;partial_occlusion,0.9594202898550724,1.0,0.9358030557632446,0.044637254230530325,22.402811670168433,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,216,connector,small_parts;partial_occlusion,0.9819089207735496,1.0,0.973527729511261,0.04472938522891267,22.356667655552954,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,217,metal_part,small_parts;reflective_metal;partial_occlusion,0.731457800511509,0.7161548908542846,0.9204692244529724,0.04464681523173707,22.398014165390066,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,218,screw,small_parts;partial_occlusion,0.6792452830188679,1.0,0.7080512046813965,0.0446996302293533,22.371549716832362,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,219,connector,small_parts;partial_occlusion,0.9708576186511241,1.0,0.9753564596176147,0.044759165228662405,22.341792901884382,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,220,screw,small_parts;partial_occlusion,0.9305135951661632,1.0,0.9156836271286011,0.044807885230021875,22.31750047712555,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,221,robot_gripper,small_parts;partial_occlusion,0.9137649174431911,0.7813043902450775,0.9574145674705505,0.0443816542269465,22.531832519952488,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,222,robot_gripper,small_parts;partial_occlusion,0.7424191936021326,0.682170542635659,0.890815019607544,0.0448069382277586,22.31797216129542,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000023.png,223,robot_gripper,small_parts;partial_occlusion,0.7084048027444254,0.6329523058730784,0.6627843379974365,0.04492361522940113,22.260007234358348,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,226,connector,dynamic_scene;small_parts,0.9851301115241635,1.0,0.9748901724815369,0.057714475670460764,17.326675645635586,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,227,plastic_object,dynamic_scene,0.9911219960202051,1.0,0.9837304353713989,0.05778283166243151,17.306178517557264,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,228,metal_part,dynamic_scene;reflective_metal,0.9725303750660328,1.0,0.9622523188591003,0.057694139667243384,17.33278294411873,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,229,plastic_object,dynamic_scene,0.9844729770080621,1.0,0.9772221446037292,0.05791782966358975,17.265840343265722,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,230,plastic_object,dynamic_scene,0.9899373881932021,1.0,0.9784738421440125,0.057689158663076036,17.33427949331579,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,231,connector,dynamic_scene;small_parts,0.9021739130434783,1.0,0.885254979133606,0.05763703966901327,17.349954226355216,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,232,plastic_object,dynamic_scene,0.9878930553220111,1.0,0.9867367148399353,0.05768388966923036,17.33586285068807,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,233,metal_part,dynamic_scene;reflective_metal,0.9831840614147322,1.0,0.9724791646003723,0.05789240366235996,17.273423398209538,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000024.png,234,plastic_object,dynamic_scene,0.9602376599634369,0.9935649935649936,0.9113640785217285,0.05763586866184293,17.350306731163002,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,237,metal_part,reflective_metal,0.9793154395469096,1.0,0.9807048439979553,0.053387018598004946,18.73114525330264,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,238,metal_part,reflective_metal,0.9953161592505855,1.0,0.9758896827697754,0.05331951059706626,18.754860815527103,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,239,plastic_object,reflective_metal,0.9863767356562746,1.0,0.9827127456665039,0.0547043935956026,18.280067363371426,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,240,screw,reflective_metal;small_parts,0.3425925925925926,0.9272727272727274,0.7582073211669922,0.053975982599513375,18.526758603353624,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,241,screw,reflective_metal;small_parts,0.9193548387096774,1.0,0.9163514375686646,0.05322284560024855,18.78892398033167,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,242,metal_part,reflective_metal,0.9923200366804218,1.0,0.9708478450775146,0.05346435359460884,18.70405106891326,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,243,tool,reflective_metal,0.9095426168938718,0.9273255485663305,0.95618736743927,0.05360527560042101,18.6548803042092,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,244,metal_part,reflective_metal,0.947927031509121,0.9764788961920798,0.9621521234512329,0.05324033260039869,18.782752683113618,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,245,metal_part,reflective_metal,0.9676025917926566,1.0,0.9664773941040039,0.053387548600585435,18.730959300667987,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000025.png,246,metal_part,reflective_metal,0.9900819318671842,1.0,0.9828586578369141,0.05350728959529079,18.689042326076084,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000026.png,248,plastic_object,transparent_glass,0.9925695757903269,1.0,0.9885108470916748,0.0818769341664544,12.213451934668402,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000026.png,249,glass_object,transparent_glass,0.9873284054910243,1.0,0.9877601265907288,0.0792307731632415,12.62135859686325,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000026.png,250,tool,transparent_glass;reflective_metal,0.9656536878759101,0.9871237986283659,0.9475173354148865,0.07912981116775579,12.637462231269485,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000026.png,251,tool,transparent_glass;reflective_metal,0.9793021880544057,1.0,0.9649962186813354,0.07936762817068181,12.5995953646174,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000026.png,252,glass_object,transparent_glass,0.9865461570304954,0.9529512403763901,0.8778670430183411,0.0791790591708074,12.629601948701746,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000026.png,253,connector,transparent_glass;small_parts,0.9684615384615385,1.0,0.970478892326355,0.08049144916973698,12.423679910287639,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,256,cable,partial_occlusion,0.8720292504570384,0.912275505754786,0.9003125429153442,0.047414225748677076,21.090716640625548,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,257,box,partial_occlusion,0.9868852459016394,0.9994620763851533,0.9858324527740479,0.04700382375146243,21.274864897962413,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,258,box,partial_occlusion,0.9846729313018885,0.9810824906703665,0.9883086681365967,0.04726212774827824,21.158590347985974,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,259,cable,partial_occlusion,0.9321455648218347,0.9467513613838643,0.9106167554855347,0.04747620875120143,21.063181460855255,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,260,cable,partial_occlusion,0.960680989055533,0.9919354838709677,0.9478471279144287,0.047030970749498614,21.26258471946724,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,261,glass_object,partial_occlusion;transparent_glass,0.9842945874001775,0.9925133689839573,0.9691128730773926,0.0469485477484947,21.29991337233776,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,262,box,partial_occlusion,0.9403566304570609,0.8035700444040883,0.9639542102813721,0.04717763275099666,21.196485319176478,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,263,plastic_object,partial_occlusion,0.9815157116451017,1.0,0.980766773223877,0.04761984174971682,20.999649794215173,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,264,metal_part,partial_occlusion;reflective_metal,0.9848075624577988,1.0,0.9850348234176636,0.046992423744692736,21.280026019363145,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,265,robot_gripper,partial_occlusion,0.9325098371270608,0.8383981819110438,0.9401103854179382,0.04695021374633749,21.29915755874505,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,266,robot_gripper,partial_occlusion,0.9207772795216741,1.0,0.9477937817573547,0.04678792775363642,21.373034626913537,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000027.png,267,robot_gripper,partial_occlusion,0.9639541234298198,1.0,0.9715462327003479,0.046947067753232354,21.300584847094076,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,269,metal_part,small_parts;reflective_metal;partial_occlusion,0.9782608695652174,1.0,0.9806712865829468,0.0532083156031149,18.794054813895638,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,270,connector,small_parts;partial_occlusion,0.9739402362751911,0.9898477157360407,0.9878459572792053,0.05355193159994087,18.673462751455713,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,271,connector,small_parts;partial_occlusion,0.9192580469176214,1.0,0.9532627463340759,0.053375966595922364,18.735023715268785,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,272,box,small_parts;partial_occlusion,0.9875045405012713,0.9993993993993994,0.98316490650177,0.05362972160583013,18.646376860760903,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,273,cable,small_parts;partial_occlusion,0.9506511309115833,0.9991111111111112,0.9494995474815369,0.05331095260407892,18.75787152832621,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,274,screw,small_parts;partial_occlusion,0.8835978835978836,1.0,0.9340510368347168,0.05321729259958374,18.790884525527737,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,275,plastic_object,small_parts;partial_occlusion,0.9868631848766422,1.0,0.9814668297767639,0.05321948459823034,18.790110568512574,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,276,connector,small_parts;partial_occlusion,0.976940565118545,1.0,0.9752251505851746,0.053244780599925434,18.7811835964519,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,277,robot_gripper,small_parts;partial_occlusion,0.9721246509952265,0.9868043796791669,0.9727259874343872,0.05312863560175174,18.822241314381284,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000028.png,278,robot_gripper,small_parts;partial_occlusion,0.9657615112160567,0.9899709685932964,0.9767956733703613,0.053432902594067855,18.71506041131706,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000029.png,281,plastic_object,dynamic_scene;partial_occlusion,0.9697885196374623,0.998473282442748,0.9848795533180237,0.07967596833987045,12.550835852215084,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000029.png,282,connector,dynamic_scene;partial_occlusion;small_parts,0.9166666666666666,1.0,0.9086949825286865,0.07976110433446593,12.537439248667543,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000029.png,283,connector,dynamic_scene;partial_occlusion;small_parts,0.9702868852459017,1.0,0.9852395057678223,0.07945794333136291,12.585274147226627,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000029.png,284,robot_gripper,dynamic_scene;partial_occlusion,0.8396859926227183,0.743740732895573,0.9416713714599609,0.0795474043370632,12.571120432324076,cuda
SAM2.1-Tiny,box,train,data/cogar_sim_500_final/rgb/000029.png,285,robot_gripper,dynamic_scene;partial_occlusion,0.26799473783123473,0.3480704161252663,0.8074246644973755,0.07929684133341652,12.610842792531125,cuda
