row_index,image_id,file_name,object_id,category_name,challenge_primary,image_path,gt_mask_path,mask_output_path,iou,boundary_f1,fastsam_score,num_candidate_masks,image_latency_sec,selection_latency_sec,total_latency_sec,fps
3473,504,000503.png,4395,box,small_parts,data/cogar_sim_500_final/rgb/000503.png,data/cogar_sim_500_final/instance_masks/final/ann_00004395_img_000503_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_03473_object_4395_fastsam_box_mask.png,0.9447776993648553,1.0,0.8696261048316956,23,0.0,0.0016938330008997582,0.0016938330008997582,590.3769730952246
3474,504,000503.png,4396,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000503.png,data/cogar_sim_500_final/instance_masks/final/ann_00004396_img_000503_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03474_object_4396_fastsam_box_mask.png,0.9211091583675064,1.0,0.892693042755127,23,0.0,0.0017873969991342165,0.0017873969991342165,559.4727978643706
3475,504,000503.png,4397,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000503.png,data/cogar_sim_500_final/instance_masks/final/ann_00004397_img_000503_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03475_object_4397_fastsam_box_mask.png,0.9507069163163928,1.0,0.8297089338302612,23,0.0,0.0018062189992633648,0.0018062189992633648,553.642720183894
3476,504,000503.png,4398,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000503.png,data/cogar_sim_500_final/instance_masks/final/ann_00004398_img_000503_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03476_object_4398_fastsam_box_mask.png,0.8881455713138882,1.0,0.8672621846199036,23,0.0,0.001703411999187665,0.001703411999187665,587.0570363933605
3477,507,000506.png,4404,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000506.png,data/cogar_sim_500_final/instance_masks/final/ann_00004404_img_000506_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_03477_object_4404_fastsam_box_mask.png,0.9315514993481095,1.0,0.35411447286605835,20,0.03932025099857128,0.0017780649977794383,0.04109831599635072,24.33189720203606
3478,507,000506.png,4405,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000506.png,data/cogar_sim_500_final/instance_masks/final/ann_00004405_img_000506_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_03478_object_4405_fastsam_box_mask.png,0.6178758128267244,0.8914384748700173,0.5379875898361206,20,0.0,0.0015506720010307617,0.0015506720010307617,644.8817024717546
3479,507,000506.png,4406,box,transparent_glass,data/cogar_sim_500_final/rgb/000506.png,data/cogar_sim_500_final/instance_masks/final/ann_00004406_img_000506_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_03479_object_4406_fastsam_box_mask.png,0.2436926605504587,0.5087274949589361,0.7423534989356995,20,0.0,0.0016183769985218532,0.0016183769985218532,617.9029984443373
3480,507,000506.png,4407,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000506.png,data/cogar_sim_500_final/instance_masks/final/ann_00004407_img_000506_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_03480_object_4407_fastsam_box_mask.png,0.8985520527859238,0.914364640883978,0.32609331607818604,20,0.0,0.0017129990010289475,0.0017129990010289475,583.7715021429258
3481,507,000506.png,4408,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000506.png,data/cogar_sim_500_final/instance_masks/final/ann_00004408_img_000506_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_03481_object_4408_fastsam_box_mask.png,0.9610067814293166,1.0,0.9016215205192566,20,0.0,0.0017246579991478939,0.0017246579991478939,579.8251018428422
3482,507,000506.png,4409,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000506.png,data/cogar_sim_500_final/instance_masks/final/ann_00004409_img_000506_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_03482_object_4409_fastsam_box_mask.png,0.8178371391641533,1.0,0.8629780411720276,20,0.0,0.0015440839997609146,0.0015440839997609146,647.6331599542768
3483,507,000506.png,4410,connector,transparent_glass,data/cogar_sim_500_final/rgb/000506.png,data/cogar_sim_500_final/instance_masks/final/ann_00004410_img_000506_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_03483_object_4410_fastsam_box_mask.png,0.8288590604026845,1.0,0.8264224529266357,20,0.0,0.0015636879979865626,0.0015636879979865626,639.5137657177269
3484,508,000507.png,4412,box,partial_occlusion,data/cogar_sim_500_final/rgb/000507.png,data/cogar_sim_500_final/instance_masks/final/ann_00004412_img_000507_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_03484_object_4412_fastsam_box_mask.png,0.7445466491458607,0.7499746999413038,0.5328080654144287,26,0.04039800600003218,0.0019190599996363744,0.04231706599966856,23.63112792384596
3485,508,000507.png,4413,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000507.png,data/cogar_sim_500_final/instance_masks/final/ann_00004413_img_000507_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_03485_object_4413_fastsam_box_mask.png,0.8832442067736186,1.0,0.3702012598514557,26,0.0,0.002759336999588413,0.002759336999588413,362.40589683288465
3486,508,000507.png,4414,tool,partial_occlusion,data/cogar_sim_500_final/rgb/000507.png,data/cogar_sim_500_final/instance_masks/final/ann_00004414_img_000507_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_03486_object_4414_fastsam_box_mask.png,0.539416656905236,0.7335581787521079,0.8270581960678101,26,0.0,0.002781305000098655,0.002781305000098655,359.54345171224634
3487,508,000507.png,4415,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000507.png,data/cogar_sim_500_final/instance_masks/final/ann_00004415_img_000507_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03487_object_4415_fastsam_box_mask.png,0.690383291255451,0.9046454767726161,0.6014761924743652,26,0.0,0.0024909579988161568,0.0024909579988161568,401.45197168127936
3488,508,000507.png,4417,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000507.png,data/cogar_sim_500_final/instance_masks/final/ann_00004417_img_000507_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03488_object_4417_fastsam_box_mask.png,0.6891096009757798,0.6678261609569551,0.2873668670654297,26,0.0,0.0024596689981990494,0.0024596689981990494,406.55876897753
3489,508,000507.png,4418,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000507.png,data/cogar_sim_500_final/instance_masks/final/ann_00004418_img_000507_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03489_object_4418_fastsam_box_mask.png,0.6890843248836006,1.0,0.47187018394470215,26,0.0,0.002348881000216352,0.002348881000216352,425.73463700710744
3490,508,000507.png,4419,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000507.png,data/cogar_sim_500_final/instance_masks/final/ann_00004419_img_000507_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03490_object_4419_fastsam_box_mask.png,0.8571428571428571,1.0,0.806188702583313,26,0.0,0.0019186729987268336,0.0019186729987268336,521.1935544324468
3491,510,000509.png,4424,glass_object,dynamic_scene,data/cogar_sim_500_final/rgb/000509.png,data/cogar_sim_500_final/instance_masks/final/ann_00004424_img_000509_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_03491_object_4424_fastsam_box_mask.png,0.9702643171806168,1.0,0.7701147198677063,17,0.03970488400227623,0.001472423999075545,0.041177308001351776,24.285220392920582
3492,510,000509.png,4425,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000509.png,data/cogar_sim_500_final/instance_masks/final/ann_00004425_img_000509_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03492_object_4425_fastsam_box_mask.png,0.9098156452416543,1.0,0.9539818167686462,17,0.0,0.0017790550009522121,0.0017790550009522121,562.0961687327065
3493,510,000509.png,4426,box,dynamic_scene,data/cogar_sim_500_final/rgb/000509.png,data/cogar_sim_500_final/instance_masks/final/ann_00004426_img_000509_cat_box.png,outputs/sim_fastsam_s_box_final/masks/row_03493_object_4426_fastsam_box_mask.png,0.571037886872999,0.6211508606718188,0.6779943108558655,17,0.0,0.0014674019985250197,0.0014674019985250197,681.4765149598845
3494,510,000509.png,4427,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000509.png,data/cogar_sim_500_final/instance_masks/final/ann_00004427_img_000509_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03494_object_4427_fastsam_box_mask.png,0.6821760319906693,0.7168864125337893,0.8741785883903503,17,0.0,0.0014848360005998984,0.0014848360005998984,673.4750501711861
3495,510,000509.png,4428,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000509.png,data/cogar_sim_500_final/instance_masks/final/ann_00004428_img_000509_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03495_object_4428_fastsam_box_mask.png,0.9026699488733194,1.0,0.7287665009498596,17,0.0,0.0015513580001424998,0.0015513580001424998,644.5965405200767
3496,510,000509.png,4429,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000509.png,data/cogar_sim_500_final/instance_masks/final/ann_00004429_img_000509_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03496_object_4429_fastsam_box_mask.png,0.7748296880602367,1.0,0.3127868175506592,17,0.0,0.0018889710008807015,0.0018889710008807015,529.3887516186148
3497,511,000510.png,4432,screw,reflective_metal,data/cogar_sim_500_final/rgb/000510.png,data/cogar_sim_500_final/instance_masks/final/ann_00004432_img_000510_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_03497_object_4432_fastsam_box_mask.png,0.41621621621621624,1.0,0.2741032838821411,17,0.03988807700079633,0.0018525830018916167,0.041740660002687946,23.95745539087316
3498,511,000510.png,4433,tool,reflective_metal,data/cogar_sim_500_final/rgb/000510.png,data/cogar_sim_500_final/instance_masks/final/ann_00004433_img_000510_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_03498_object_4433_fastsam_box_mask.png,0.9169044821218735,0.9915966386554621,0.7642804980278015,17,0.0,0.001980429999093758,0.001980429999093758,504.94084641093025
3499,511,000510.png,4434,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000510.png,data/cogar_sim_500_final/instance_masks/final/ann_00004434_img_000510_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_03499_object_4434_fastsam_box_mask.png,0.4063986568417125,0.5756052992233897,0.8636056780815125,17,0.0,0.0018209879999631085,0.0018209879999631085,549.1524381381201
3500,511,000510.png,4435,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000510.png,data/cogar_sim_500_final/instance_masks/final/ann_00004435_img_000510_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_03500_object_4435_fastsam_box_mask.png,0.9836801040312093,1.0,0.9592775702476501,17,0.0,0.0017965769984584767,0.0017965769984584767,556.6140504181193
3501,511,000510.png,4436,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000510.png,data/cogar_sim_500_final/instance_masks/final/ann_00004436_img_000510_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03501_object_4436_fastsam_box_mask.png,0.8041086909011438,0.8878044519829089,0.9529415369033813,17,0.0,0.0014660980014014058,0.0014660980014014058,682.0826432094753
3502,511,000510.png,4437,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000510.png,data/cogar_sim_500_final/instance_masks/final/ann_00004437_img_000510_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03502_object_4437_fastsam_box_mask.png,0.7414448669201521,0.776978417266187,0.8363210558891296,17,0.0,0.0015208660006464925,0.0015208660006464925,657.5201231238769
3503,511,000510.png,4438,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000510.png,data/cogar_sim_500_final/instance_masks/final/ann_00004438_img_000510_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03503_object_4438_fastsam_box_mask.png,0.0062375249500998,0.56152776021247,0.2794599235057831,17,0.0,0.001910421000502538,0.001910421000502538,523.4448321793726
3504,512,000511.png,4441,connector,transparent_glass,data/cogar_sim_500_final/rgb/000511.png,data/cogar_sim_500_final/instance_masks/final/ann_00004441_img_000511_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_03504_object_4441_fastsam_box_mask.png,0.16019350380096753,0.47274755163338583,0.2523930072784424,24,0.04170201500164694,0.0016691220007487573,0.0433711370023957,23.0568084932789
3505,512,000511.png,4442,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000511.png,data/cogar_sim_500_final/instance_masks/final/ann_00004442_img_000511_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03505_object_4442_fastsam_box_mask.png,0.8821630347054076,1.0,0.9268364906311035,24,0.0,0.002312001000973396,0.002312001000973396,432.52576429637406
3506,512,000511.png,4443,connector,transparent_glass,data/cogar_sim_500_final/rgb/000511.png,data/cogar_sim_500_final/instance_masks/final/ann_00004443_img_000511_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_03506_object_4443_fastsam_box_mask.png,0.868260144524736,1.0,0.9076557755470276,24,0.0,0.001718325998808723,0.001718325998808723,581.9617468939408
3507,512,000511.png,4444,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000511.png,data/cogar_sim_500_final/instance_masks/final/ann_00004444_img_000511_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03507_object_4444_fastsam_box_mask.png,0.6507515473032714,1.0,0.25599297881126404,24,0.0,0.0018259739990753587,0.0018259739990753587,547.652924141517
3508,512,000511.png,4445,cable,transparent_glass,data/cogar_sim_500_final/rgb/000511.png,data/cogar_sim_500_final/instance_masks/final/ann_00004445_img_000511_cat_cable.png,outputs/sim_fastsam_s_box_final/masks/row_03508_object_4445_fastsam_box_mask.png,0.0642003559623697,0.5265179103489374,0.2523930072784424,24,0.0,0.001924187999975402,0.001924187999975402,519.6997382858555
3509,512,000511.png,4446,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000511.png,data/cogar_sim_500_final/instance_masks/final/ann_00004446_img_000511_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03509_object_4446_fastsam_box_mask.png,0.8252869375113864,1.0,0.5653733611106873,24,0.0,0.0022842019970994443,0.0022842019970994443,437.7896531348074
3510,512,000511.png,4447,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000511.png,data/cogar_sim_500_final/instance_masks/final/ann_00004447_img_000511_cat_glass_object.png,outputs/sim_fastsam_s_box_final/masks/row_03510_object_4447_fastsam_box_mask.png,0.6877024344373629,0.8852157943067034,0.6441569328308105,24,0.0,0.0023812750005163252,0.0023812750005163252,419.94309761920516
3511,512,000511.png,4448,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000511.png,data/cogar_sim_500_final/instance_masks/final/ann_00004448_img_000511_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03511_object_4448_fastsam_box_mask.png,0.921631092704683,1.0,0.9147072434425354,24,0.0,0.002545430997997755,0.002545430997997755,392.8607771283541
3512,513,000512.png,4451,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004451_img_000512_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03512_object_4451_fastsam_box_mask.png,0.8179705654531371,0.9949494949494949,0.8384495377540588,20,0.041412976002902724,0.0014062379996175878,0.04281921400252031,23.35400177922791
3513,513,000512.png,4452,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004452_img_000512_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_03513_object_4452_fastsam_box_mask.png,0.7961165048543689,1.0,0.8404359221458435,20,0.0,0.0015275840014510322,0.0015275840014510322,654.6284846202324
3514,513,000512.png,4453,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004453_img_000512_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_03514_object_4453_fastsam_box_mask.png,0.9234307359307359,1.0,0.9419792890548706,20,0.0,0.0016759749996708706,0.0016759749996708706,596.6676115075588
3515,513,000512.png,4454,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004454_img_000512_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_03515_object_4454_fastsam_box_mask.png,0.9764828303850156,1.0,0.9403872489929199,20,0.0,0.0018740310006251093,0.0018740310006251093,533.6091023395215
3516,513,000512.png,4455,screw,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004455_img_000512_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_03516_object_4455_fastsam_box_mask.png,0.5786407766990291,1.0,0.8267384171485901,20,0.0,0.0015429589984705672,0.0015429589984705672,648.1053618347821
3517,513,000512.png,4456,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004456_img_000512_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03517_object_4456_fastsam_box_mask.png,0.9421753097751262,1.0,0.9521303176879883,20,0.0,0.0016662220004945993,0.0016662220004945993,600.1601225425911
3518,513,000512.png,4457,screw,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004457_img_000512_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_03518_object_4457_fastsam_box_mask.png,0.5978021978021978,1.0,0.832912802696228,20,0.0,0.0016736550023779273,0.0016736550023779273,597.4947038542597
3519,513,000512.png,4458,plastic_object,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004458_img_000512_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03519_object_4458_fastsam_box_mask.png,0.9132330499236974,1.0,0.8149557709693909,20,0.0,0.0017029379996529315,0.0017029379996529315,587.2204391491679
3520,513,000512.png,4459,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004459_img_000512_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03520_object_4459_fastsam_box_mask.png,0.9128587531431545,0.9888515986775069,0.6572226881980896,20,0.0,0.0015737109970359597,0.0015737109970359597,635.4406888453292
3521,513,000512.png,4460,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004460_img_000512_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03521_object_4460_fastsam_box_mask.png,0.8261437908496732,1.0,0.5985773801803589,20,0.0,0.0017652719980105758,0.0017652719980105758,566.484938936877
3522,513,000512.png,4461,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000512.png,data/cogar_sim_500_final/instance_masks/final/ann_00004461_img_000512_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03522_object_4461_fastsam_box_mask.png,0.7464462809917355,0.8117283950617283,0.7036311626434326,20,0.0,0.0015823350004211534,0.0015823350004211534,631.9774255981449
3523,514,000513.png,4464,screw,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004464_img_000513_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_03523_object_4464_fastsam_box_mask.png,0.7115384615384616,1.0,0.897162139415741,27,0.0401364220015239,0.002094733001285931,0.04223115500280983,23.679200815925245
3524,514,000513.png,4465,connector,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004465_img_000513_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_03524_object_4465_fastsam_box_mask.png,0.7957699933906147,1.0,0.7211220264434814,27,0.0,0.0018570140018709935,0.0018570140018709935,538.4989014581861
3525,514,000513.png,4466,cable,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004466_img_000513_cat_cable.png,outputs/sim_fastsam_s_box_final/masks/row_03525_object_4466_fastsam_box_mask.png,0.15257910706545297,0.9080675422138836,0.5529811382293701,27,0.0,0.0019350349975866266,0.0019350349975866266,516.786518717852
3526,514,000513.png,4467,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004467_img_000513_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03526_object_4467_fastsam_box_mask.png,0.9340324763193505,1.0,0.948149561882019,27,0.0,0.0025486470003670547,0.0025486470003670547,392.36504696648086
3527,514,000513.png,4468,screw,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004468_img_000513_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_03527_object_4468_fastsam_box_mask.png,0.5765765765765766,1.0,0.7449122071266174,27,0.0,0.0018581650001578964,0.0018581650001578964,538.165340491843
3528,514,000513.png,4469,metal_part,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004469_img_000513_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_03528_object_4469_fastsam_box_mask.png,0.7865573770491803,0.9834983498349835,0.8361567258834839,27,0.0,0.0018685780014493503,0.0018685780014493503,535.1663132201902
3529,514,000513.png,4470,cable,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004470_img_000513_cat_cable.png,outputs/sim_fastsam_s_box_final/masks/row_03529_object_4470_fastsam_box_mask.png,0.8147275405007364,0.9868565169769989,0.8634440898895264,27,0.0,0.002053402000456117,0.002053402000456117,486.9967009761715
3530,514,000513.png,4471,metal_part,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004471_img_000513_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_03530_object_4471_fastsam_box_mask.png,0.7032348804500703,0.915179758152454,0.5313431024551392,27,0.0,0.0022171999989950564,0.0022171999989950564,451.01930383061926
3531,514,000513.png,4472,connector,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004472_img_000513_cat_connector.png,outputs/sim_fastsam_s_box_final/masks/row_03531_object_4472_fastsam_box_mask.png,0.6113099498926271,0.9193083573487032,0.47430336475372314,27,0.0,0.0018812580019584857,0.0018812580019584857,531.5592007895509
3532,514,000513.png,4473,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004473_img_000513_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03532_object_4473_fastsam_box_mask.png,0.7850799289520426,1.0,0.6165931224822998,27,0.0,0.0021579899985226803,0.0021579899985226803,463.394177306003
3533,514,000513.png,4474,screw,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004474_img_000513_cat_screw.png,outputs/sim_fastsam_s_box_final/masks/row_03533_object_4474_fastsam_box_mask.png,0.7251908396946565,1.0,0.9026839733123779,27,0.0,0.0018683390007936396,0.0018683390007936396,535.2347724771663
3534,514,000513.png,4475,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004475_img_000513_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03534_object_4475_fastsam_box_mask.png,0.8974635725849973,0.9643753135975915,0.721693217754364,27,0.0,0.001986651997867739,0.001986651997867739,503.35942131449985
3535,514,000513.png,4476,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004476_img_000513_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03535_object_4476_fastsam_box_mask.png,0.1964943032427695,0.5092823102638878,0.5313431024551392,27,0.0,0.0019358589997864328,0.0019358589997864328,516.5665475173149
3536,514,000513.png,4477,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000513.png,data/cogar_sim_500_final/instance_masks/final/ann_00004477_img_000513_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03536_object_4477_fastsam_box_mask.png,0.6306161745827985,0.7464788732394367,0.7714409232139587,27,0.0,0.0019575789992813952,0.0019575789992813952,510.83506738021225
3537,516,000515.png,4482,cable,reflective_metal,data/cogar_sim_500_final/rgb/000515.png,data/cogar_sim_500_final/instance_masks/final/ann_00004482_img_000515_cat_cable.png,outputs/sim_fastsam_s_box_final/masks/row_03537_object_4482_fastsam_box_mask.png,0.35266494482272837,0.7762664052975066,0.2599782943725586,17,0.038877218998095486,0.0014627519994974136,0.0403399709975929,24.789308848528183
3538,516,000515.png,4483,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000515.png,data/cogar_sim_500_final/instance_masks/final/ann_00004483_img_000515_cat_metal_part.png,outputs/sim_fastsam_s_box_final/masks/row_03538_object_4483_fastsam_box_mask.png,0.2869185138932251,0.6767975394658382,0.2599782943725586,17,0.0,0.0013613619994430337,0.0013613619994430337,734.5584792355922
3539,516,000515.png,4484,plastic_object,reflective_metal,data/cogar_sim_500_final/rgb/000515.png,data/cogar_sim_500_final/instance_masks/final/ann_00004484_img_000515_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03539_object_4484_fastsam_box_mask.png,0.7286318758815232,0.9871794871794872,0.7935550212860107,17,0.0,0.0014119449988356791,0.0014119449988356791,708.2428853989511
3540,516,000515.png,4485,plastic_object,reflective_metal,data/cogar_sim_500_final/rgb/000515.png,data/cogar_sim_500_final/instance_masks/final/ann_00004485_img_000515_cat_plastic_object.png,outputs/sim_fastsam_s_box_final/masks/row_03540_object_4485_fastsam_box_mask.png,0.8770364623739333,1.0,0.8498232364654541,17,0.0,0.0016107430019474123,0.0016107430019474123,620.8315037165986
3541,516,000515.png,4486,tool,reflective_metal,data/cogar_sim_500_final/rgb/000515.png,data/cogar_sim_500_final/instance_masks/final/ann_00004486_img_000515_cat_tool.png,outputs/sim_fastsam_s_box_final/masks/row_03541_object_4486_fastsam_box_mask.png,0.8904167548127777,1.0,0.9419299960136414,17,0.0,0.0019449219980742782,0.0019449219980742782,514.1594372371376
3542,516,000515.png,4487,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000515.png,data/cogar_sim_500_final/instance_masks/final/ann_00004487_img_000515_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03542_object_4487_fastsam_box_mask.png,0.6831775700934579,0.8323494455237506,0.6076828241348267,17,0.0,0.0014145719978841953,0.0014145719978841953,706.9276088426186
3543,516,000515.png,4488,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000515.png,data/cogar_sim_500_final/instance_masks/final/ann_00004488_img_000515_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03543_object_4488_fastsam_box_mask.png,0.05423728813559322,0.8520710059171598,0.30385878682136536,17,0.0,0.0015271420015778858,0.0015271420015778858,654.8179533840154
3544,516,000515.png,4489,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000515.png,data/cogar_sim_500_final/instance_masks/final/ann_00004489_img_000515_cat_robot_gripper.png,outputs/sim_fastsam_s_box_final/masks/row_03544_object_4489_fastsam_box_mask.png,0.8398268398268398,1.0,0.8963227868080139,17,0.0,0.0013938199990661815,0.0013938199990661815,717.452756216707
