row_index,image_id,file_name,object_id,category_name,challenge_primary,image_path,gt_mask_path,mask_output_path,iou,boundary_f1,sam_score,image_latency_sec,prediction_latency_sec,total_latency_sec,fps
3961,577,000576.png,5016,metal_part,transparent_glass,data/cogar_sim_500_final/rgb/000576.png,data/cogar_sim_500_final/instance_masks/final/ann_00005016_img_000576_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_03961_object_5016_mobilesam_box_mask.png,0.9619275825346113,1.0,1.0054891109466553,0.03773654700125917,0.14147702400077833,0.1792135710020375,5.579934568619421
3962,577,000576.png,5017,box,transparent_glass,data/cogar_sim_500_final/rgb/000576.png,data/cogar_sim_500_final/instance_masks/final/ann_00005017_img_000576_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_03962_object_5017_mobilesam_box_mask.png,0.8446740292126825,0.9765747006767309,0.8626238107681274,0.0,0.01295699700131081,0.01295699700131081,77.17837704977734
3963,577,000576.png,5018,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000576.png,data/cogar_sim_500_final/instance_masks/final/ann_00005018_img_000576_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_03963_object_5018_mobilesam_box_mask.png,0.9450384543237667,0.9990850869167429,1.0004011392593384,0.0,0.012824129000364337,0.012824129000364337,77.97800536563456
3964,577,000576.png,5019,metal_part,transparent_glass,data/cogar_sim_500_final/rgb/000576.png,data/cogar_sim_500_final/instance_masks/final/ann_00005019_img_000576_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_03964_object_5019_mobilesam_box_mask.png,0.9532258064516129,1.0,1.0003502368927002,0.0,0.012857297999289585,0.012857297999289585,77.77683927488138
3965,577,000576.png,5020,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000576.png,data/cogar_sim_500_final/instance_masks/final/ann_00005020_img_000576_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03965_object_5020_mobilesam_box_mask.png,0.9747812660833762,1.0,1.000109076499939,0.0,0.01310374800232239,0.01310374800232239,76.31404387681822
3966,577,000576.png,5021,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000576.png,data/cogar_sim_500_final/instance_masks/final/ann_00005021_img_000576_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03966_object_5021_mobilesam_box_mask.png,0.03663003663003663,1.0,0.8548156023025513,0.0,0.01329577299839002,0.01329577299839002,75.21187373769766
3967,577,000576.png,5022,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000576.png,data/cogar_sim_500_final/instance_masks/final/ann_00005022_img_000576_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03967_object_5022_mobilesam_box_mask.png,0.9488188976377953,1.0,0.9946038722991943,0.0,0.012869784000940854,0.012869784000940854,77.70138177353205
3968,578,000577.png,5025,tool,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005025_img_000577_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_03968_object_5025_mobilesam_box_mask.png,0.8952974798648999,0.9745401373162824,0.9385881423950195,0.035251000997959636,0.14342570699955104,0.17867670799751068,5.596700382536329
3969,578,000577.png,5026,box,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005026_img_000577_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_03969_object_5026_mobilesam_box_mask.png,0.9611797327955633,1.0,1.0016372203826904,0.0,0.013155795000784565,0.013155795000784565,76.01213001117482
3970,578,000577.png,5027,connector,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005027_img_000577_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_03970_object_5027_mobilesam_box_mask.png,0.768,1.0,0.9482791423797607,0.0,0.012914938997710124,0.012914938997710124,77.42971145100294
3971,578,000577.png,5028,metal_part,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005028_img_000577_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_03971_object_5028_mobilesam_box_mask.png,0.9328235936646642,1.0,0.9863725900650024,0.0,0.012964341000042623,0.012964341000042623,77.13465728776436
3972,578,000577.png,5029,box,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005029_img_000577_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_03972_object_5029_mobilesam_box_mask.png,0.9290832112033871,1.0,0.9983365535736084,0.0,0.013010048998694401,0.013010048998694401,76.86366132059557
3973,578,000577.png,5030,box,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005030_img_000577_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_03973_object_5030_mobilesam_box_mask.png,0.7443218689162882,0.9751580813396751,0.9918437600135803,0.0,0.012998165002500173,0.012998165002500173,76.93393642930766
3974,578,000577.png,5031,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005031_img_000577_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03974_object_5031_mobilesam_box_mask.png,0.7745317305004193,0.893749823640622,1.0048562288284302,0.0,0.012777748997905292,0.012777748997905292,78.26104583553285
3975,578,000577.png,5032,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005032_img_000577_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03975_object_5032_mobilesam_box_mask.png,0.9373385012919897,1.0,0.9962225556373596,0.0,0.012817630999052199,0.012817630999052199,78.01753694375701
3976,578,000577.png,5033,robot_gripper,partial_occlusion,data/cogar_sim_500_final/rgb/000577.png,data/cogar_sim_500_final/instance_masks/final/ann_00005033_img_000577_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03976_object_5033_mobilesam_box_mask.png,0.8857142857142857,1.0,0.9751824140548706,0.0,0.013025342002947582,0.013025342002947582,76.77341598966876
3977,579,000578.png,5035,screw,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005035_img_000578_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_03977_object_5035_mobilesam_box_mask.png,0.7155425219941349,1.0,0.9482909440994263,0.03661587999886251,0.14238041000135127,0.17899629000021378,5.5867079703093605
3978,579,000578.png,5036,connector,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005036_img_000578_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_03978_object_5036_mobilesam_box_mask.png,0.9228070175438596,1.0,0.9748107194900513,0.0,0.013068077998468652,0.013068077998468652,76.52234705954329
3979,579,000578.png,5037,connector,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005037_img_000578_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_03979_object_5037_mobilesam_box_mask.png,0.8793911007025761,1.0,0.9933441877365112,0.0,0.013038627999776509,0.013038627999776509,76.69518602855612
3980,579,000578.png,5038,screw,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005038_img_000578_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_03980_object_5038_mobilesam_box_mask.png,0.844632768361582,1.0,0.9691421985626221,0.0,0.012856443998316536,0.012856443998316536,77.78200567209278
3981,579,000578.png,5039,box,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005039_img_000578_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_03981_object_5039_mobilesam_box_mask.png,0.9831951856477802,1.0,1.0028650760650635,0.0,0.013334975999896415,0.013334975999896415,74.9907611388103
3982,579,000578.png,5040,screw,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005040_img_000578_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_03982_object_5040_mobilesam_box_mask.png,0.8731343283582089,1.0,0.9274009466171265,0.0,0.012805161997675896,0.012805161997675896,78.09350636731479
3983,579,000578.png,5041,screw,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005041_img_000578_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_03983_object_5041_mobilesam_box_mask.png,0.8395904436860068,1.0,0.9878319501876831,0.0,0.012858955000410788,0.012858955000410788,77.76681697447843
3984,579,000578.png,5042,connector,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005042_img_000578_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_03984_object_5042_mobilesam_box_mask.png,0.973746213396163,1.0,0.9930539131164551,0.0,0.012866452998423483,0.012866452998423483,77.721497923517
3985,579,000578.png,5043,screw,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005043_img_000578_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_03985_object_5043_mobilesam_box_mask.png,0.8616071428571429,1.0,0.9676071405410767,0.0,0.01317230600034236,0.01317230600034236,75.91685161079685
3986,579,000578.png,5044,connector,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005044_img_000578_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_03986_object_5044_mobilesam_box_mask.png,0.9383057090239411,1.0,0.9841848015785217,0.0,0.01300611199985724,0.01300611199985724,76.88692823889079
3987,579,000578.png,5045,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005045_img_000578_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03987_object_5045_mobilesam_box_mask.png,0.9148527528809219,0.9624796084828712,0.982714056968689,0.0,0.01286642299965024,0.01286642299965024,77.72167913546632
3988,579,000578.png,5046,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005046_img_000578_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03988_object_5046_mobilesam_box_mask.png,0.928843710292249,1.0,0.9688717126846313,0.0,0.013270406998344697,0.013270406998344697,75.35563906402693
3989,579,000578.png,5047,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000578.png,data/cogar_sim_500_final/instance_masks/final/ann_00005047_img_000578_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_03989_object_5047_mobilesam_box_mask.png,0.8380193033990768,1.0,0.9711195230484009,0.0,0.012825244000850944,0.012825244000850944,77.97122611730825
3990,582,000581.png,5054,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000581.png,data/cogar_sim_500_final/instance_masks/final/ann_00005054_img_000581_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_03990_object_5054_mobilesam_box_mask.png,0.9875486381322958,1.0,1.0008443593978882,0.037106022999068955,0.14156613299928722,0.17867215599835617,5.596842968689538
3991,582,000581.png,5055,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000581.png,data/cogar_sim_500_final/instance_masks/final/ann_00005055_img_000581_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_03991_object_5055_mobilesam_box_mask.png,0.968988254687822,1.0,1.0060466527938843,0.0,0.01287918200250715,0.01287918200250715,77.64468269843016
3992,582,000581.png,5056,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000581.png,data/cogar_sim_500_final/instance_masks/final/ann_00005056_img_000581_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_03992_object_5056_mobilesam_box_mask.png,0.9722557297949337,1.0,1.0083770751953125,0.0,0.01284175999899162,0.01284175999899162,77.87094604466394
3993,582,000581.png,5057,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000581.png,data/cogar_sim_500_final/instance_masks/final/ann_00005057_img_000581_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_03993_object_5057_mobilesam_box_mask.png,0.9669318508578549,1.0,1.0056153535842896,0.0,0.012923332000355003,0.012923332000355003,77.37942505636549
3994,582,000581.png,5058,box,transparent_glass,data/cogar_sim_500_final/rgb/000581.png,data/cogar_sim_500_final/instance_masks/final/ann_00005058_img_000581_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_03994_object_5058_mobilesam_box_mask.png,0.9686965446459117,1.0,0.9967759847640991,0.0,0.013048877000983339,0.013048877000983339,76.63494720079298
3995,582,000581.png,5059,connector,transparent_glass,data/cogar_sim_500_final/rgb/000581.png,data/cogar_sim_500_final/instance_masks/final/ann_00005059_img_000581_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_03995_object_5059_mobilesam_box_mask.png,0.9562289562289562,1.0,0.9962331056594849,0.0,0.01403776700317394,0.01403776700317394,71.23640104397657
3996,582,000581.png,5060,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000581.png,data/cogar_sim_500_final/instance_masks/final/ann_00005060_img_000581_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_03996_object_5060_mobilesam_box_mask.png,0.9787531806615776,1.0,1.007140874862671,0.0,0.015218091997667216,0.015218091997667216,65.71126000245565
3997,584,000583.png,5076,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005076_img_000583_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_03997_object_5076_mobilesam_box_mask.png,0.9527687296416938,1.0,0.9906151294708252,0.043554891999519896,0.14181533400187618,0.18537022600139608,5.394609596000971
3998,584,000583.png,5077,connector,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005077_img_000583_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_03998_object_5077_mobilesam_box_mask.png,0.9243027888446215,1.0,0.9777556657791138,0.0,0.012733735002257163,0.012733735002257163,78.53155416087593
3999,584,000583.png,5078,connector,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005078_img_000583_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_03999_object_5078_mobilesam_box_mask.png,0.9009376273950265,1.0,0.9975513219833374,0.0,0.012887778000731487,0.012887778000731487,77.59289459697722
4000,584,000583.png,5079,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005079_img_000583_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04000_object_5079_mobilesam_box_mask.png,0.9843912591050988,1.0,1.0059568881988525,0.0,0.012929047999932664,0.012929047999932664,77.34521520882343
4001,584,000583.png,5080,screw,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005080_img_000583_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_04001_object_5080_mobilesam_box_mask.png,0.9245960502692998,1.0,0.9912062287330627,0.0,0.01293187999908696,0.01293187999908696,77.32827710051468
4002,584,000583.png,5081,tool,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005081_img_000583_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_04002_object_5081_mobilesam_box_mask.png,0.7956715467854869,0.9898198903680502,0.9477593898773193,0.0,0.012884621999546653,0.012884621999546653,77.6119004527401
4003,584,000583.png,5082,connector,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005082_img_000583_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_04003_object_5082_mobilesam_box_mask.png,0.9649033570701933,1.0,1.0013912916183472,0.0,0.012924575003125938,0.012924575003125938,77.37198319930366
4004,584,000583.png,5083,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005083_img_000583_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04004_object_5083_mobilesam_box_mask.png,0.9658086822896658,1.0,0.9968570470809937,0.0,0.012961657001142157,0.012961657001142157,77.15062973135933
4005,584,000583.png,5084,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005084_img_000583_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04005_object_5084_mobilesam_box_mask.png,0.9304182673630595,0.9577981651376147,0.9928270578384399,0.0,0.012884828000096604,0.012884828000096604,77.61065960620526
4006,584,000583.png,5085,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005085_img_000583_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04006_object_5085_mobilesam_box_mask.png,0.9584101079231376,1.0,0.98613440990448,0.0,0.012842321000789525,0.012842321000789525,77.86754434331003
4007,584,000583.png,5086,robot_gripper,small_parts,data/cogar_sim_500_final/rgb/000583.png,data/cogar_sim_500_final/instance_masks/final/ann_00005086_img_000583_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04007_object_5086_mobilesam_box_mask.png,0.8342513770655984,1.0,0.9092264175415039,0.0,0.013147965997632127,0.013147965997632127,76.05739170454915
4008,585,000584.png,5089,box,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005089_img_000584_cat_box.png,outputs/sim_mobilesam_box_final/masks/row_04008_object_5089_mobilesam_box_mask.png,0.9763079960513327,1.0,1.0075912475585938,0.03779825899982825,0.14177462500083493,0.17957288400066318,5.568769503063207
4009,585,000584.png,5090,cable,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005090_img_000584_cat_cable.png,outputs/sim_mobilesam_box_final/masks/row_04009_object_5090_mobilesam_box_mask.png,0.29881217520415737,0.8933454876937101,0.9565985202789307,0.0,0.012933833997522015,0.012933833997522015,77.31659461468188
4010,585,000584.png,5091,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005091_img_000584_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04010_object_5091_mobilesam_box_mask.png,0.9664967225054625,1.0,0.9881422519683838,0.0,0.013439434002066264,0.013439434002066264,74.40789544010958
4011,585,000584.png,5092,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005092_img_000584_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04011_object_5092_mobilesam_box_mask.png,0.9907986750092014,1.0,1.0021402835845947,0.0,0.01301603599858936,0.01301603599858936,76.82830626070619
4012,585,000584.png,5093,metal_part,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005093_img_000584_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_04012_object_5093_mobilesam_box_mask.png,0.961257720381808,1.0,0.999767541885376,0.0,0.012851461000536801,0.012851461000536801,77.81216469926885
4013,585,000584.png,5094,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005094_img_000584_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04013_object_5094_mobilesam_box_mask.png,0.9675925925925926,1.0,0.998062014579773,0.0,0.012906009000289487,0.012906009000289487,77.48328704695383
4014,585,000584.png,5095,plastic_object,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005095_img_000584_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04014_object_5095_mobilesam_box_mask.png,0.9348727057430433,1.0,0.9964256286621094,0.0,0.012923728001624113,0.012923728001624113,77.37705404155294
4015,585,000584.png,5096,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005096_img_000584_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04015_object_5096_mobilesam_box_mask.png,0.855023519478953,0.9856297548605241,1.0000485181808472,0.0,0.012874069001554744,0.012874069001554744,77.67551967285824
4016,585,000584.png,5097,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005097_img_000584_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04016_object_5097_mobilesam_box_mask.png,0.9601259181532005,1.0,0.9943780899047852,0.0,0.013040211000770796,0.013040211000770796,76.68587570714085
4017,585,000584.png,5098,robot_gripper,dynamic_scene,data/cogar_sim_500_final/rgb/000584.png,data/cogar_sim_500_final/instance_masks/final/ann_00005098_img_000584_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04017_object_5098_mobilesam_box_mask.png,0.8100940975192472,1.0,0.958675742149353,0.0,0.013213846003054641,0.013213846003054641,75.67819390121772
4018,586,000585.png,5101,connector,reflective_metal,data/cogar_sim_500_final/rgb/000585.png,data/cogar_sim_500_final/instance_masks/final/ann_00005101_img_000585_cat_connector.png,outputs/sim_mobilesam_box_final/masks/row_04018_object_5101_mobilesam_box_mask.png,0.9614791987673343,1.0,0.9915494918823242,0.03542225099954521,0.1427548649990058,0.17817711599855102,5.612393007910916
4019,586,000585.png,5102,tool,reflective_metal,data/cogar_sim_500_final/rgb/000585.png,data/cogar_sim_500_final/instance_masks/final/ann_00005102_img_000585_cat_tool.png,outputs/sim_mobilesam_box_final/masks/row_04019_object_5102_mobilesam_box_mask.png,0.9474580394064704,1.0,0.9977052211761475,0.0,0.012883243001851952,0.012883243001851952,77.62020788214978
4020,586,000585.png,5103,metal_part,reflective_metal,data/cogar_sim_500_final/rgb/000585.png,data/cogar_sim_500_final/instance_masks/final/ann_00005103_img_000585_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_04020_object_5103_mobilesam_box_mask.png,0.8584858980702622,0.976,0.9689024090766907,0.0,0.013546189999033231,0.013546189999033231,73.8214952005965
4021,586,000585.png,5104,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000585.png,data/cogar_sim_500_final/instance_masks/final/ann_00005104_img_000585_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04021_object_5104_mobilesam_box_mask.png,0.6274014155712841,0.8443376338645754,1.007458209991455,0.0,0.012902040001790738,0.012902040001790738,77.50712289383733
4022,586,000585.png,5105,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000585.png,data/cogar_sim_500_final/instance_masks/final/ann_00005105_img_000585_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04022_object_5105_mobilesam_box_mask.png,0.908029197080292,1.0,0.8694009780883789,0.0,0.01287315499939723,0.01287315499939723,77.68103468394685
4023,586,000585.png,5106,robot_gripper,reflective_metal,data/cogar_sim_500_final/rgb/000585.png,data/cogar_sim_500_final/instance_masks/final/ann_00005106_img_000585_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04023_object_5106_mobilesam_box_mask.png,0.9225137278828553,1.0,0.9841228723526001,0.0,0.01298440800019307,0.01298440800019307,77.01544806548982
4024,587,000586.png,5109,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000586.png,data/cogar_sim_500_final/instance_masks/final/ann_00005109_img_000586_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_04024_object_5109_mobilesam_box_mask.png,0.988971807628524,1.0,1.0053714513778687,0.03631608999785385,0.14354559899948072,0.17986168899733457,5.559827696351831
4025,587,000586.png,5110,metal_part,transparent_glass,data/cogar_sim_500_final/rgb/000586.png,data/cogar_sim_500_final/instance_masks/final/ann_00005110_img_000586_cat_metal_part.png,outputs/sim_mobilesam_box_final/masks/row_04025_object_5110_mobilesam_box_mask.png,0.44423791821561337,1.0,0.9940626621246338,0.0,0.013072121000732295,0.013072121000732295,76.49867989624487
4026,587,000586.png,5111,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000586.png,data/cogar_sim_500_final/instance_masks/final/ann_00005111_img_000586_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_04026_object_5111_mobilesam_box_mask.png,0.9625948680881822,1.0,0.9899939298629761,0.0,0.01283698900078889,0.01283698900078889,77.89988757788494
4027,587,000586.png,5112,plastic_object,transparent_glass,data/cogar_sim_500_final/rgb/000586.png,data/cogar_sim_500_final/instance_masks/final/ann_00005112_img_000586_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04027_object_5112_mobilesam_box_mask.png,0.9614048629872636,1.0,0.9965074062347412,0.0,0.012836409001465654,0.012836409001465654,77.90340740045137
4028,587,000586.png,5113,glass_object,transparent_glass,data/cogar_sim_500_final/rgb/000586.png,data/cogar_sim_500_final/instance_masks/final/ann_00005113_img_000586_cat_glass_object.png,outputs/sim_mobilesam_box_final/masks/row_04028_object_5113_mobilesam_box_mask.png,0.9863541499438112,1.0,1.0086044073104858,0.0,0.013092279001284624,0.013092279001284624,76.38089593888729
4029,587,000586.png,5114,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000586.png,data/cogar_sim_500_final/instance_masks/final/ann_00005114_img_000586_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04029_object_5114_mobilesam_box_mask.png,0.9768883878241262,1.0,1.0034832954406738,0.0,0.01290389200221398,0.01290389200221398,77.4959988682814
4030,587,000586.png,5115,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000586.png,data/cogar_sim_500_final/instance_masks/final/ann_00005115_img_000586_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04030_object_5115_mobilesam_box_mask.png,0.9393939393939394,0.9783783783783784,0.9627547264099121,0.0,0.01302131400007056,0.01302131400007056,76.7971650168778
4031,587,000586.png,5116,robot_gripper,transparent_glass,data/cogar_sim_500_final/rgb/000586.png,data/cogar_sim_500_final/instance_masks/final/ann_00005116_img_000586_cat_robot_gripper.png,outputs/sim_mobilesam_box_final/masks/row_04031_object_5116_mobilesam_box_mask.png,0.9630086313193588,1.0,0.994549036026001,0.0,0.013390852000156883,0.013390852000156883,74.67784723393883
4032,589,000588.png,5120,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000588.png,data/cogar_sim_500_final/instance_masks/final/ann_00005120_img_000588_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04032_object_5120_mobilesam_box_mask.png,0.9759389671361502,1.0,0.9989272356033325,0.03628994000246166,0.14311178999923868,0.17940173000170034,5.574082256567549
4033,589,000588.png,5121,plastic_object,small_parts,data/cogar_sim_500_final/rgb/000588.png,data/cogar_sim_500_final/instance_masks/final/ann_00005121_img_000588_cat_plastic_object.png,outputs/sim_mobilesam_box_final/masks/row_04033_object_5121_mobilesam_box_mask.png,0.9703410776075136,1.0,0.9994704723358154,0.0,0.013125082998158177,0.013125082998158177,76.18999439015573
4034,589,000588.png,5122,screw,small_parts,data/cogar_sim_500_final/rgb/000588.png,data/cogar_sim_500_final/instance_masks/final/ann_00005122_img_000588_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_04034_object_5122_mobilesam_box_mask.png,0.9222614840989399,1.0,0.9783653020858765,0.0,0.012805317997845123,0.012805317997845123,78.09255499693798
4035,589,000588.png,5123,screw,small_parts,data/cogar_sim_500_final/rgb/000588.png,data/cogar_sim_500_final/instance_masks/final/ann_00005123_img_000588_cat_screw.png,outputs/sim_mobilesam_box_final/masks/row_04035_object_5123_mobilesam_box_mask.png,0.8808664259927798,1.0,0.9758901596069336,0.0,0.0128244600018661,0.0128244600018661,77.97599274000535
